SMILES,MW,LogP,TPSA,HBA,HBD,cluster,x_umap,y_umap,Cluster_ID
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,246.266,1.2997,82.19,2,3,153,6.6775684,-0.21504384,153
C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-],362.19399999999996,-4.032799999999993,0.0,0,0,51,6.322138,1.8024995,51
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],259.74,-1.0140999999999987,55.92,2,2,182,4.6429095,-0.5153031,182
NC(Cc1ccc(F)cc1)C(=O)O,183.18199999999996,0.7801000000000002,63.31999999999999,2,2,529,6.115137,-0.1274249,529
C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@@]42O[C@]13O,591.7420000000004,0.9912000000000005,160.15,10,6,117,0.5614378,6.3011627,117
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,353.5060000000002,4.657800000000004,29.54,3,0,215,3.532859,0.20216271,215
Cn1c(=O)c2[nH]c(C3CCCC3)nc2n(C)c1=O,248.28599999999994,0.617899999999999,72.68,5,1,528,1.9011352,-1.6700473,528
C[N+](C)(C)CCCCCC[N+](C)(C)C,202.38599999999997,1.9591999999999998,0.0,0,0,51,6.2918663,1.8437582,51
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,340.8760000000002,3.2906000000000004,72.19,3,2,174,5.4247346,0.0851301,174
[Cl][Pt][Cl],265.98400000000004,1.3765,0.0,0,0,214,4.42242,0.83078635,214
O=C(O)CCCCC1SCC2NC(=O)NC21,244.316,0.7968,78.43,3,3,527,5.316373,1.3774254,527
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,383.904,0.9365000000000001,118.36,6,3,526,0.85814846,-2.3291233,526
O=C1C(O)=C(O)C(=O)C(O)=C1O,172.092,-0.20659999999999995,115.06000000000002,6,4,525,4.1888237,2.5054479,525
O=C(O)c1cc(=O)c2ccccc2o1,190.15399999999997,1.4911999999999999,67.51,3,1,524,4.0775666,3.0685987,524
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,245.32600000000005,2.3047200000000005,38.96,4,1,165,3.8507714,1.1990587,165
CC(C)NCC(O)c1ccc2ccccc2c1,229.323,2.8712000000000013,32.26,2,2,170,4.9663615,-3.1105049,170
CC(=O)Oc1cccc(O)c1,152.149,1.3175,46.53,3,1,523,4.177427,-2.4975698,523
O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12,254.24099999999996,2.8712000000000018,70.67,4,2,522,4.092669,3.3427014,522
Cl.O=C(O)C1=CCNCC1,163.60399999999998,0.41250000000000014,49.33,2,2,213,2.8742628,1.708207,213
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,290.318,3.5948000000000015,57.53,3,2,521,4.505208,-1.7735926,521
CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,242.27399999999997,3.077400000000001,54.370000000000005,3,1,520,4.0210133,2.370853,520
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl,353.9339999999999,4.6573000000000055,29.54,3,0,206,3.4998183,0.3653933,206
Cl.NCc1ccc(S(N)(=O)=O)cc1,222.697,0.2145000000000002,86.18,3,2,212,5.865003,-1.1771812,212
C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,234.38699999999992,2.3451000000000004,6.48,2,0,36,1.830017,1.3954234,36
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O.O=S(=O)(O)O,1301.5780000000002,-5.897599999999979,565.2599999999999,20,20,211,5.219969,2.9580996,211
O=C(O)C1(C(=O)O)CCC1,144.12599999999998,0.32589999999999975,74.6,2,2,162,4.9997005,1.9172467,162
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,431.9600000000002,5.842200000000006,49.81,5,0,27,3.5120502,-1.1716938,27
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)/C=C\C(=O)O,409.50700000000023,4.390500000000003,77.84,4,2,210,0.8647005,0.37522376,210
CC1=C2C(=CO[C@H](C)[C@H]2C)C(=O)C(C(=O)O)=C1O,250.24999999999997,1.721,83.83000000000001,4,2,519,4.0846434,2.9623926,519
Cl.Cl.Cl.NCCCCNCCCN,254.63300000000004,0.9290999999999996,64.07,3,3,209,5.347057,0.684875,209
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,387.829,4.504800000000004,38.33,3,1,208,4.989277,-2.5008411,208
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,425.31200000000007,3.2137000000000024,51.24000000000001,5,0,207,0.0023740844,1.6026641,207
Nc1ccc(C(=O)[O-])cc1.[K+],175.22799999999995,-3.363699999999999,66.14999999999999,3,1,518,4.803478,-0.70135456,518
OC1CCCCC1N1CCC(c2ccccc2)CC1,259.39300000000003,3.1695000000000024,23.47,2,1,183,1.7509347,1.2271645,183
N[C@H](C(=O)O)[C@@H]1CC(Cl)=NO1,178.575,-0.26049999999999984,84.91,4,2,517,5.983484,-0.15148327,517
Nc1c2c(nc3ccccc13)CCCC2O,214.26799999999997,2.1866999999999996,59.14,3,2,179,5.1529408,-0.48653346,179
CC(C)(O)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C,310.302,-0.8672,105.59,7,2,516,0.20313807,6.4433026,516
NC(N)=NCCCCN=C(N)N,172.236,-1.6865999999999985,128.79999999999998,2,4,167,5.882718,0.36136615,167
NC(=NCc1ccccc1)NC(=O)c1nc(Cl)c(N)nc1N,319.75600000000003,0.5391000000000001,145.29999999999998,6,4,190,5.665021,-0.42906505,190
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,317.47299999999996,4.235500000000004,29.54,3,0,206,3.458429,0.36053365,206
C[N+](C)(C)CC#CCN1CCCC1=O,195.28599999999994,0.31840000000000024,20.310000000000002,1,0,204,2.595902,0.9673716,204
O=C(O)C1CCCNC1,129.159,0.0706,49.33,2,2,515,4.783911,1.6894593,515
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,346.38,5.001500000000004,17.82,2,0,514,1.8069198,0.0033395526,514
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,463.88000000000005,6.399220000000006,6.48,2,0,205,1.3374181,0.33666646,205
C[N+](C)(C)CC#CCN1CCCC1=O.[I-],322.18999999999994,-2.6775999999999955,20.310000000000002,1,0,204,2.6034555,0.95323837,204
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,510.82800000000054,5.452500000000006,27.69,3,0,203,5.4107943,-2.4767385,203
CCCCCCOc1ccccc1C(N)=O,221.29999999999998,2.7446,52.32,2,1,513,4.593536,-1.266395,513
C=CCc1ccccc1OCC(O)CNC(C)C.Cl,285.815,2.574600000000001,41.489999999999995,3,2,202,5.9084735,-2.8394449,202
O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,288.30199999999996,1.3332,108.74,4,2,512,5.2229195,0.0024523498,512
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,271.272,2.569800000000001,75.63,4,2,511,4.727826,-1.5300368,511
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,314.41200000000003,4.131800000000003,55.92,2,2,201,4.524142,-0.325072,201
NCC(O)CC(=O)O,119.11999999999996,-1.2192999999999998,83.55,3,3,510,6.3197556,1.4973947,510
Cl.NCC(O)c1ccc(O)cc1,189.64200000000002,0.8060999999999994,66.48,3,3,200,4.8038216,-2.8876433,200
CC(=O)NCCCCCC(=O)O,173.212,0.7674999999999998,66.4,2,2,509,5.390154,1.1795036,509
C[N+](C)(C)CC(O)CC(=O)O,162.209,-0.4717999999999998,57.53,2,2,199,6.4683523,1.6214235,199
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,335.34100000000007,2.354,118.41,5,2,508,3.258791,-2.4036553,508
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,335.87499999999994,3.846800000000005,52.489999999999995,3,3,198,4.5359015,-3.198191,198
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,280.36800000000005,1.5319999999999998,50.80000000000001,4,1,197,3.6481822,-0.5120131,197
COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O.Cl,390.911,3.068900000000002,65.56,4,2,19,0.9464331,1.7630545,19
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,270.37199999999996,4.785200000000004,40.46,2,2,507,4.7660747,-2.59669,507
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,317.82,3.262220000000002,47.86,4,2,196,3.6287546,-4.1268044,196
CC(=O)NC(Cc1ccccc1)C(=O)O,207.22899999999998,0.8183999999999998,66.4,2,2,506,6.686954,0.042903073,506
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl,347.886,4.125300000000005,29.54,3,0,195,3.4564013,0.26311967,195
CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC.Cl.Cl,581.7260000000005,4.261200000000004,177.58,4,6,191,6.0581884,0.44782034,191
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],402.4040000000002,-3.381599999999997,108.0,7,1,194,7.296618,6.8009796,194
O=C(O)c1cc2cc(Cc3cccnc3)ccc2o1,253.25699999999998,3.1168000000000013,63.33,3,1,173,5.07176,-1.2213565,173
O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1,300.314,3.3377000000000008,92.47000000000001,4,2,505,2.815044,-2.3470068,505
CN1Cc2c(N)cccc2C(c2ccccc2)C1.O=C(O)/C=C\C(=O)O,354.4060000000001,2.5579,103.86,4,3,193,1.3053207,0.93621016,193
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,3.9527000000000014,92.78,4,3,128,6.26598,-0.098995365,128
CC(=O)Oc1ccc(Cl)c2cccnc12,221.64300000000003,2.8135000000000012,39.19,3,0,504,3.9018953,-1.7688966,504
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1.Cl,359.897,4.267800000000005,29.54,3,0,192,2.1083462,2.0342467,192
CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC,508.8040000000004,3.4176000000000037,177.58,4,6,191,6.0742745,0.40439132,191
Cc1ccsc1/C=C/C1=NCCCN1C,220.34099999999992,2.803720000000001,15.6,3,0,172,2.0249803,0.20269479,172
Cl.NC(=NCc1ccccc1)NC(=O)c1nc(Cl)c(N)nc1N,356.21700000000004,0.9609000000000001,145.29999999999998,6,4,190,5.6633077,-0.39690256,190
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,353.41800000000006,4.024400000000003,75.63000000000001,3,2,503,6.8665986,0.13451062,503
CN1CCc2cc3c(cc2C1O)OCO3,207.22899999999996,0.8941000000000001,41.93000000000001,4,1,189,0.046977833,2.286791,189
Cl.FC(F)(F)c1cccc(N2CCNCC2)c1,266.6939999999999,2.5368,15.27,2,1,188,0.6774965,0.095728174,188
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,3.173200000000002,45.59,4,1,2,7.642035,4.170772,2
N#CC(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,457.4320000000001,-3.108019999999997,202.32,12,7,502,3.92349,4.5612254,502
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@@H]4C3CC[C@@]21C,298.426,3.492500000000003,37.3,2,1,187,0.111387186,5.683,187
COS(=O)(=O)O,112.10599999999998,-0.5643999999999998,63.60000000000001,3,1,501,5.8090954,0.97365767,501
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4=O)C3=O,628.7620000000004,7.23930000000001,119.36000000000001,7,2,500,3.4033406,4.05991,500
CC1=NCCc2c1[nH]c1cc(O)ccc21.Cl,236.70200000000003,2.660400000000001,48.379999999999995,2,2,186,0.9368937,1.7828556,186
CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,391.533,3.3025000000000024,77.84,4,2,185,2.134444,0.7383975,185
CNC(C)C(O)c1ccccc1.Cl,201.697,1.7496999999999998,32.26,2,2,26,4.4174457,-3.004724,26
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl,351.921,5.981200000000006,12.03,1,1,184,4.349138,-2.9101806,184
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],434.3740000000001,0.09860000000000163,46.53,3,1,25,2.1968796,1.9998851,25
Cl.OC1CCCCC1N1CCC(c2ccccc2)CC1,295.854,3.591300000000004,23.47,2,1,183,1.8540661,1.2456629,183
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3OC4(C)CC[C@@H]1[C@]32OO4,282.33599999999996,2.3949000000000007,53.99000000000001,5,0,499,0.43534076,5.678809,499
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,383.4000000000002,2.8732000000000015,66.46000000000001,7,0,8,0.10046155,2.4105632,8
CC1OC1P(=O)(O)O,138.059,-0.09110000000000007,70.06,2,2,498,4.3541102,4.8974075,498
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,224.28699999999998,1.9818999999999993,55.92,2,2,182,4.623126,-0.5319661,182
COc1cc(CCN)cc(OC)c1OC.Cl,247.72199999999995,1.6353999999999997,53.71,4,1,181,3.6031964,-1.3616229,181
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,226.232,-0.05309999999999998,115.81,5,5,497,4.658503,-2.5102515,497
CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,428.67800000000017,6.3406000000000065,63.60000000000001,3,1,147,6.3229446,1.551649,147
NCCNC(=O)c1ccc(Cl)cc1,198.65299999999996,1.0284999999999997,55.120000000000005,2,2,127,4.737241,-0.18834344,127
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,267.328,2.8499000000000017,43.7,3,2,169,0.20763019,2.6358202,169
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,337.463,4.236000000000004,40.540000000000006,3,1,86,1.9082851,2.0730824,86
C[CH2][Hg][S]c1ccccc1C(=O)O,382.8340000000001,2.9126000000000003,37.3,2,1,180,4.9316936,-1.3925395,180
C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,288.43100000000004,3.8792000000000035,37.3,2,1,50,0.2341251,5.645298,50
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,200.581,1.3471000000000002,86.23,3,1,496,2.8021803,-2.487579,496
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,365.4110000000001,0.023699999999999555,132.95999999999998,6,4,11,7.1889915,6.8652153,11
Nc1c2c(nc3ccccc13)CCCC2O.O=C(O)/C=C\C(=O)O,330.34000000000003,1.8984999999999996,133.74,5,4,179,5.0874825,-0.44193897,179
CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1,316.4270000000001,0.5024999999999997,79.74000000000001,8,2,178,5.6776423,-3.0594668,178
CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,323.3670000000001,0.8665,147.32,6,6,177,5.133019,-3.4302206,177
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,404.5030000000002,2.3524000000000007,100.9,6,2,4,0.12934905,6.0992274,4
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,790.0010000000001,2.746500000000005,199.98,15,4,3,2.2799373,6.752469,3
CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@@H]32,354.45000000000016,2.952500000000002,54.7,5,1,495,1.198293,1.5964959,495
CNC(C)Cc1ccccc1.Cl,185.69799999999998,2.2588000000000004,12.03,1,1,176,4.8413153,-2.459019,176
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,355.8690000000001,5.179200000000005,48.39,4,2,136,3.1403363,-1.687203,136
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,426.6650000000002,6.380820000000007,18.46,2,0,24,4.629838,0.30130407,24
Cl.NC(N)=NC(N)=Nc1ccccc1,213.672,0.328,102.77999999999999,1,3,175,5.575578,-0.62378603,175
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-],462.11800000000017,3.3848200000000013,18.46,2,0,24,4.685825,0.3496366,24
Cl.NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,377.33700000000016,3.712400000000002,72.19,3,2,174,5.434944,0.019494865,174
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl,405.27500000000003,-2.081999999999998,129.51000000000002,9,5,13,3.9093637,5.2363973,13
COc1cc(C)c2c(=O)cc(-c3ccccc3)oc2c1,266.296,3.777020000000004,39.44,3,0,494,4.0680575,3.5426426,494
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,314.46900000000005,5.7358000000000064,29.46,2,1,493,0.3557318,4.3871984,493
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,312.453,3.8826000000000036,37.3,2,1,492,0.14690389,5.6802015,492
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccccc12,294.398,3.1646000000000023,36.36,3,1,2,7.6262245,4.1972556,2
CC(=O)O[C@@H]1CC2C(C)(C)C(=O)C=C[C@]2(C)C2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,482.5730000000003,4.560700000000004,95.34,7,0,491,0.3349523,6.4615126,491
O=C([O-])c1cc2cc(Cc3cccnc3)ccc2o1.[Na+],275.239,-1.2138999999999995,66.16,4,0,173,5.06919,-1.2598752,173
CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,317.385,2.2577999999999996,55.839999999999996,5,0,22,1.7041328,2.1584835,22
NC(N)=N/N=C\c1c(Cl)cccc1Cl,231.08599999999996,1.6006999999999998,76.75999999999999,2,2,139,5.6315155,-0.48238346,139
C=C(C)[C@H]1CC=C(C(=O)O)CC1,166.22,2.3736,37.3,1,1,490,2.789735,1.7439256,490
CC(N)C(O)c1cccc(O)c1,167.20799999999997,0.7727999999999999,66.48,3,3,122,4.4901958,-2.8561964,122
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[Na+],765.3910000000003,-7.1589,370.45,20,7,23,5.098931,5.4602695,23
Cc1ccsc1/C=C/C1=NCCCN1C.O=C(O)CC(O)(CC(=O)O)C(=O)O,412.4640000000001,1.5552200000000003,147.73000000000002,7,4,172,2.1316707,0.24940708,172
CC(=O)O[C@]1(C(C)=O)CCC2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,386.5320000000002,4.655200000000004,60.440000000000005,4,0,489,0.24934061,5.8327994,489
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4C(CC[C@]3(O)C2)[C@@]2(O)CC[C@H](C3=CC(=O)OC3)[C@@]2(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O,584.6590000000007,-1.5149999999999972,206.6,12,8,488,1.0053971,5.94897,488
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)C(CCC6C5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,985.1270000000005,0.6131000000000084,288.28,20,8,171,1.0541154,5.9358597,171
C=C1C(=O)OC2C1CCC1(C)CCC=C(C)C21,232.32299999999992,3.2406000000000024,26.3,2,0,487,0.3654821,5.614537,487
CC(C)NCC(O)c1ccc2ccccc2c1.Cl,265.784,3.293000000000002,32.26,2,2,170,5.024034,-3.1165001,170
O=C1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,178.14,-3.0131999999999985,107.22000000000001,6,4,486,4.618342,5.3044705,486
COC(=O)C(N)CS.Cl,171.649,-0.16170000000000018,52.32,4,2,160,6.3663135,0.8658149,160
CC(C)CC1NC(=O)CNC1=O,170.212,-0.3528999999999995,58.2,2,2,485,3.5282497,2.1775603,485
NC(Cn1ccc(=O)c(O)c1)C(=O)O,198.178,-1.0341999999999998,105.55,5,3,484,6.226381,-0.13118315,484
C#C[C@]1(O)CCC2C3CCC4=Cc5oncc5C[C@]4(C)C3CC[C@@]21C,337.4630000000001,4.221000000000004,46.260000000000005,3,1,483,0.116122484,5.6129203,483
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.Cl,303.78899999999993,3.271700000000003,43.7,3,2,169,0.20197587,2.6545813,169
NCCCCC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN)C(=O)O,437.5410000000002,-0.42579999999999757,193.79000000000002,7,7,154,6.7196126,-0.11070392,154
Oc1ccc2c3c1OC1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,357.45000000000005,1.7073000000000005,73.16000000000001,5,3,87,0.253558,3.1223192,87
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,268.356,3.7375000000000025,37.3,2,1,482,0.10620264,5.0450516,482
COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,608.6880000000003,4.171100000000004,117.78000000000002,10,1,168,0.90731627,1.7787814,168
NC(N)=NCCCCN=C(N)N.O=S(=O)(O)O,270.315,-2.3393999999999977,203.39999999999995,4,6,167,5.8619924,0.46225291,167
CCOC(=O)CCCCCCCCCCCCC1C=CCC1,308.506,6.196900000000007,26.3,2,0,481,5.333002,1.4525183,481
CN=C(N)NCCCC(N)C(=O)O,188.231,-1.2873999999999972,113.72999999999999,3,4,138,6.275086,0.39347497,138
CC(C)Oc1ccc2c(=O)cc(-c3ccccc3)oc2c1,280.323,4.247200000000003,39.44,3,0,480,4.0629463,3.3778317,480
CC(N)C(O)c1ccccc1.Cl,187.67,1.4889999999999999,46.25,2,2,166,4.4558477,-2.9881182,166
CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C,791.0760000000001,5.88260000000001,180.04999999999998,11,5,479,1.8267536,6.2345285,479
CC1(C)C2CC[C@]3(C)C(C(=O)C=C4[C@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,470.6940000000003,6.412600000000007,74.6,3,2,21,-0.18425566,5.9663873,21
NNC(=O)c1ccncc1.Nc1ccc(C(=O)O)c(O)c1,290.27900000000005,0.35769999999999985,151.56,6,5,478,5.06133,-1.1653087,478
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C.Cl,281.78700000000003,2.726520000000001,38.96,4,1,165,3.8146474,1.1876256,165
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl,450.9880000000002,3.7903000000000033,59.08,6,0,164,0.8802838,-0.78651106,164
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])C(O)C(O)C(=O)O.O=C([O-])C(O)C(O)C(=O)O,538.5910000000003,-4.277099999999989,235.77999999999997,10,6,477,5.920929,1.5657159,477
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21.Cl,352.33,5.609800000000004,3.24,2,0,163,0.112352766,-0.63692456,163
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,451.52100000000024,-5.2666,247.94000000000005,13,9,10,3.7507162,5.827708,10
OCc1cc2c(cn1)[nH]c1ccccc12,198.22499999999997,2.2083999999999997,48.91,2,2,476,4.5801587,-0.9819683,476
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,555.6320000000003,-0.1625999999999942,199.95,7,7,475,6.834146,-0.054042116,475
C(=C/N1CCN(C(c2ccccc2)c2ccccc2)CC1)\Cc1ccccc1,368.52400000000006,5.150000000000005,6.48,2,0,474,1.368221,0.35824105,474
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,173.12800000000001,-1.7579000000000005,126.02,4,2,473,6.2611566,0.06673271,473
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)[C@]2(C(=O)CO)O1,434.5040000000002,2.2747,93.06,6,2,135,0.030501544,6.6102357,135
C=C1C2CC[C@H]3[C@]4(C)C[C@H](OC5OC(CO)C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C5OC(=O)CC(C)C)C[C@@H](C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O.[K+].[K+],802.9960000000005,-5.010200000000002,255.37999999999997,15,3,116,3.5399735,5.8397326,116
C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,466.45600000000013,2.6301200000000007,155.94,8,3,472,3.5615675,-0.00202528,472
N.N.O=C(O)C1(C(=O)O)CCC1.[Pt],373.26599999999996,0.6474000000000001,144.6,4,4,162,4.967261,1.9404404,162
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,336.3910000000001,2.8279000000000005,73.4,3,2,471,1.8616815,3.589506,471
